masses_kDa
72.95411586592552
169.27242266476125
72.87317181829972
224.26506425431668
124.20484901876715
79.51445679921636
95.11084616845571
159.80869998597402
83.1363246061202
208.8085722525017
174.1242684349305
161.14626904774116
148.96640691447217
76.03689535618008
151.11302474144108
74.45727781871234
68.67106817674407
181.28674321147133
94.90659977485163
136.45281541981737
103.2574052274546
157.05861931098747
170.3216473319528
68.17529752893158
71.04202489448838
74.09976315214458
163.46876406537947
169.33458525051935
196.19604662609927
66.4131884114019
196.38578367794585
150.56644760363483
128.3417983786044
151.89274182030505
178.09070166570856
111.0875911394893
76.29407663353936
126.7628275331923
91.69194278370085
83.10252665331073
135.26706856997205
94.73868926679974
143.30843218419994
153.42412200876169
74.84141721121034
186.72010535649574
150.49852504899812
200.91627945427584
89.78181077428066
88.22294385206115
70.06015700063439
159.4910803133999
181.71974922370035
74.17429335927646
180.57950150990501
90.62432559028784
160.7977834129434
73.78829484515903
70.02154680139053
186.71758109775988
151.340384978254
53.994213076047885
78.03078542553975
140.44222653419462
181.14942111360583
96.03537568564343
130.151255268635
128.44647334680255
89.33201946066309
85.22698245967341
77.90452318911767
73.53429551542312
71.81397136596057
185.21911681455498
151.84011286963639
238.35287565571443
164.0849639661592
155.28570989544605
131.6718640729699
158.28058391847574
94.94115911271157
79.04239592207345
190.66400248011635
131.01782335375194
87.87865388518871
153.3497698836917
74.74365585431836
179.16010143609753
100.36954050878053
174.52863850898103
204.26121772350513
95.38665746840671
76.98448769034496
145.88696190828736
121.8543390922435
137.26754756337357
88.85865103018106
166.2846442914061
156.32890341470002
152.08500062759853
71.90109542721942
81.82783829295842
97.92407819085766
64.73536200231442
177.96202953846856
104.42038716549963
108.91925669300925
89.61690328715966
131.8735162051945
150.38364981023005
141.7635441677218
131.35433082385572
160.30198114636852
76.18582691227145
205.09559603917543
74.15709346465619
82.96560733653479
149.16460490511585
77.7125009509755
54.04882389801342
196.58983144718314
62.13507709329524
102.34755031261162
139.04599537677828
68.43545559453418
79.02167416366922
133.38226046532986
84.88022288371559
139.02234335377264
128.1108996071643
81.17657587175938
80.62879527737665
172.5249408713569
151.77719505289463
189.78594389781256
162.65985883592955
180.86835431759224
85.78441517689497
170.96183130632338
85.54738097125659
174.57586260273786
80.80020385640482
96.3369603887262
135.41730005205685
79.35673994657166
69.88270453471023
82.07907402912295
182.6885181633178
104.1796030505068
138.96215537187652
148.68116107377213
188.54416443522842
173.47264064876524
85.13688410721738
84.20215209092274
191.66850420132363
175.72197423963627
182.15636687806546
144.6363762816847
66.10162113953116
63.778008343872905
115.61295302196838
53.86875080512086
113.45250760129201
77.6321437124313
71.2158430379831
62.87862830294565
194.06398682469424
105.22173168892142
155.9213767743036
179.54767614656166
177.69183086870348
210.8560178717711
83.92231139237558
62.848071997982494
89.63826514223395
161.80279427794812
148.38067009889363
134.59204000712347
200.1939917155619
148.63406400575704
174.6858933230231
81.25323766996141
153.5879210367679
115.71829004612263
131.50488875415584
87.26719228276173
183.93933889530373
183.85804380056135
171.3804688540258
81.52458636494652
165.59866955478944
99.71979148153926
73.90645588686019
79.9625633071801
79.06094545239681
139.85385921050445
79.60001261319547
142.80616153637573
84.1640415002082
87.5864677307119
164.3810505801705
74.74637171924108
183.7002362210707
86.43484198835944
180.2524873699069
84.46667014073901
163.71983438900796
198.7197820731411
82.67584700888932
175.0545418720918
164.8610407112569
157.03754301643403
156.26033099000946
133.74940756230166
87.91995412370873
193.92601730771432
79.99680796451364
162.31743963786005
53.81287134615624
91.6382944537027
175.273941359671
67.21150467865701
105.82395258174425
127.88401272021487
77.11565831887611
155.07798159915708
174.03643061581707
172.24587688062488
147.37116542093824
65.87744426904464
61.29095109724839
143.23477522343126
119.07947884301461
164.8018606152324
174.0678936920686
81.45599818287306
83.58666248575169
238.27888511697407
88.31290844725262
119.07125163941703
160.45730800428782
178.70431432904155
96.26038497603075
60.76670304599407
137.90101184571688
199.39713209628476
143.77275228642466
81.79557845068692
62.99782243840089
132.55593573803827
167.6861571862613
78.73955710195641
190.30184969648838
89.48751283304644
97.15470390285589
177.02170143569484
54.115646328989236
104.96174506864281
189.61308212086826
67.66929367433269
179.38376276589662
148.79372196867112
118.31450171342105
172.15710842999655
114.38910587255434
148.55557121753984
138.72002451999762
143.90060161104213
207.74110964779814
176.1468507391582
120.49728239077679
198.25043005284255
131.86663777989833
108.40477840711485
111.5923591399315
149.9589405959514
158.60030417347957
175.49767851416485
120.98853964447761
162.45174493592904
153.47511009928257
86.52700880073752
76.87711198511687
60.80026126243074
125.0968353250432
60.545046392320245
70.79770189055444
176.42592005666634
87.18314334000607
152.38412554454578
174.13573197701706
95.2231409013522
154.96901563785613
63.11892700992119
95.71639163099817
67.84952303928057
82.30339750399384
103.43022961920808
59.318514383028635
173.06575646621738
220.04881276641402
99.49344874091744
66.07591027798404
77.04922664390642
93.9142950126378
92.00871461964465
163.8989017295348
82.6955880348131
160.79203425765039
137.88057175663667
127.58985908221106
177.530614298486
71.14270532886013
66.83328056188215
160.814376455999
166.0224942497962
95.70949925949928
158.03887985206566
190.71388102169269
102.82527180569697
80.04817184338283
142.24372717458684
161.39777783144416
83.1464605717569
159.0158255468928
193.1134235985958
206.14942302285934
65.72165686796693
127.3421432611114
198.75061646924664
210.53971524044576
166.98599178142138
70.53966849153224
170.68898122834966
131.36804140452853
189.82968024658618
84.37618583261805
141.19325727288705
154.04319478885375
150.5434381497072
86.99862339912345
183.04892268005824
79.16579129988978
69.48566464403157
93.97295950719935
187.67197531015637
76.95267872444238
154.3598756538202
172.12333501109688
158.44081609815333
184.7155253512556
171.0858867179652
165.86454980070076
75.59229599286137
141.56590604273464
139.51752138022252
206.92803731450255
181.25914008960422
78.40920252146921
168.51994620741792
106.78911661858854
166.03450364480318
150.31129619345822
141.57020027850237
172.923309245661
89.11822328719099
158.60240666668088
77.06230343941165
93.9952239775411
202.42889111044394
227.565071387411
85.48474141859579
155.07704401926853
180.7804300854198
163.0194712474736
149.29380577018418
183.7134982676787
108.34725353956632
138.18569810324038
172.6596296809434
184.13383095644798
129.92823288750608
90.18476279850175
91.0343931331797
141.93567736718924
75.11585058265177
151.38059796481167
181.51126900112004
158.08005618500167
150.1703182005981
143.45158481172516
155.24614277632102
127.2040866243159
164.75038134895314
68.71075717096842
104.14299585641568
67.6097280602497
74.61764130045772
152.30325997586212
190.05275005412332
70.57548263440943
202.27038215484473
167.40562526627028
162.49517516883586
138.1478829645462
86.1347397159795
145.3613018854568
181.964943370448
111.26306028417733
99.92200885772827
189.48677830241408
163.92605030427225
198.5078472678978
152.5676984971098
141.25169067646388
65.67712057808893
168.67667870536832
68.87601549826942
78.74740058560867
144.68647324155938
170.3194592804116
91.07675046557308
55.92805207441278
74.30909414256801
107.95413818597495
146.98347655820783
195.8154210294327
85.3867851645541
158.46482403157873
196.68399158100448
156.1724161921696
84.18964849026054
90.48252899653949
93.39996856072665
60.42705895395827
135.24764856031874
160.8794847309612
